index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
0	0	0			250				11.012	0	0	0			250				11.008	
2500	0	0			250				11	3	0	0			250				11	
3750	0	0			250				11.008	4	0	0			250				11.022	
3828	0	0			250				11	8	0	0			250				11.07	
3837	0	0			250				11.026	37	0	0			250				11.054	
3839	0	0			250				11.008	69	0	0			250				11.096	
3840	0	0			250				11.014	87	0	0			250				11.038	
3841	0.862	265.0187542274082	0.38711887493790154	120.29589381741765	250	41.72958774144701	12.445475638051045	232.79322067242666	11.73913043478261	114	0.846	247.86124458019106	0.40283621028302025	116.34915004980803	250	41.60203669966386	12.69739952718676	213.60416139830238	11.779220779220779	
3842	0.8	223.18937618571022	0.3942195165945172	120.41872947428814	250	39.72949052379913	12.8775	186.7485470670277	11.94	53	0.948	288.9715295977438	0.41107967278853424	133.77830116670444	250	43.17967488867532	12.396624472573839	270.0560180904212	11.692307692307692	
3844	0.718	210.8663729809825	0.3905056874416203	105.72113147303673	250	42.423257480529564	12.732590529247911	181.27101041943942	11.936170212765957	128	0.874	259.62452471490786	0.4010736403184919	122.14065944578347	250	41.450620844535536	12.574370709382151	229.86898369017257	11.968253968253968	
3845	0.592	178.3454841236293	0.3837764150264149	92.62475278258316	250	40.821891223746675	12.97635135135135	140.0755827409207	12.02450980392157	259	0.742	209.65189873422136	0.4130287951042674	108.09628846414671	250	42.69001420817433	12.851752021563343	173.07517454628444	11.891472868217054	
3847	0.536	146.81713597007473	0.4094040443387454	83.32650604466129	250	42.55894248318878	12.988805970149254	137.84472651122826	11.818965517241379	17	0.654	190.99351673376032	0.4126456961319349	91.09903065336826	250	41.7948016667806	12.923547400611621	164.60737567439833	12.080924855491329	
3849	0.684	195.49559849084352	0.39032351663930576	113.07417148716812	250	41.75159822720986	13.002923976608187	171.42860559176555	11.829113924050633	112	0.786	229.42206654994362	0.3809621534812374	112.07731955059498	250	39.749490452031026	12.71501272264631	190.84674393870537	11.934579439252337	
3850	0.918	284.68647274069406	0.3899407781760728	125.94602629456013	250	40.815354522531315	12.352941176470589	270.07905061565674	11.804878048780488	213	0.936	277.66241471381153	0.40908754532434805	124.45183398750106	250	41.632438878431884	12.489316239316238	268.1942718006448	11.84375	
3852	0.896	265.78073089747255	0.4061407342657345	127.8643962200319	250	42.89933018902828	12.497767857142858	231.96732565227302	11.826923076923077	111	0.84	245.74337370544563	0.39491730491730515	120.46638754751439	250	41.08650935412863	12.595238095238095	227.69644619693844	11.825	
3853	0.738	226.32482826274114	0.3937034961425205	101.02662742798239	250	42.39501155549646	12.555555555555555	179.1581838047583	12.083969465648854	241	0.504	147.59283120539982	0.37814262457119574	97.64660940404055	250	41.61361882165455	12.896825396825397	135.90751342485856	12.060483870967742	
3854	0.586	174.76886370437612	0.38705769486486225	89.00614953515911	250	41.03584971415903	13.081911262798634	148.2377619645345	11.966183574879228	159	0.664	198.98112076718388	0.3966777700211436	97.40608172156341	250	42.38048555556205	12.801204819277109	171.7169466382119	12	
3857	0.704	203.5741137007137	0.40447607136068037	91.02891657459422	250	40.762141788263826	12.985795454545455	179.2038649572021	11.844594594594595	55	0.648	188.3392431551693	0.3887252151141039	102.66976620801026	250	41.93008686332798	12.92283950617284	156.31263694836537	12.011363636363637	
3859	0.69	204.456560388902	0.40560248929814124	99.47452017091972	250	41.41614149126465	12.8	179.28243651412282	11.870967741935484	195	0.844	244.89322191266098	0.4084252403112172	123.7188061941614	250	42.440276345508764	12.651658767772512	216.40492467700471	11.935897435897436	
3860	0.844	250.38566512369144	0.3946659185995685	122.6949142842368	250	40.40029406501379	12.623222748815166	213.24272720902556	11.76923076923077	264	0.88	254.20301577181343	0.42147759437532206	115.22970754705814	250	43.489313464830815	12.522727272727273	231.53220679662354	11.833333333333334	
3862	0.86	252.05158264973042	0.4127052308156973	102.89948363115698	250	41.836919182213734	12.748837209302325	226.53763912508188	11.871428571428572	181	0.708	197.44547939088986	0.4012567940534043	101.2196667545208	250	40.3901061664361	13	176.5	11.86986301369863	
3867	0.792	221.68728657003538	0.4036637604819428	111.97279121849456	250	41.16889147833308	12.792929292929292	195.65799615980328	11.932692307692308	14	0.742	208.77884074260615	0.40370554871902614	105.79112243855357	250	41.55250170602364	12.870619946091644	174.1451702587328	12.077519379844961	
3871	0.838	259.6839169508219	0.41290475634151047	113.3609433412129	250	43.26307682519227	12.365155131264917	238.12494258738874	11.938271604938272	147	0.648	192.52480836653416	0.40515935110842544	92.34845476210849	250	42.07639332228907	12.82716049382716	163.47712624267078	12.181818181818182	
3873	0.968	291.39072847680075	0.4347070543093272	118.01514813126556	250	43.45862038353261	12.506198347107437	248.47662238888276	11.8125	263	0.786	226.082954611184	0.3852438062361726	132.15750659464092	250	39.61320593584878	12.837150127226463	190.25528825863324	11.97196261682243	
3876	0.942	280.8754248908036	0.4440590381421758	101.76711749357827	250	42.51913134659133	12.598726114649681	243.95411477062368	12	145	0.812	221.79732313575525	0.40013622119533443	127.10297956391649	250	39.66075771266813	12.913793103448276	182.8676030912363	11.840425531914894	
3881	0.936	290.2145603372638	0.4232068857068859	104.88561592922035	250	41.721382492179565	12.408119658119658	281.7263330599165	11.875	242	0.856	252.67135013897274	0.3966659897734671	116.08160770742472	250	40.964872877651686	12.55841121495327	233.0307881454381	11.791666666666666	
