index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
6031	0.893	30.68053761371981	0.14785950271224615	97.78942763431489	192	119.27444241154159	61.97984322508399	797.5167962286695	63.96261682242991	96	0.836	27.795972243926023	0.13067638870263393	126.76609011364289	192	120.32635219344685	62.03468899521531	765.2332386623483	64.21341463414635	
6062	0.873	30.24769850701678	0.14951558803881446	89.9493402029151	192	120.14233341433527	61.720504009163804	1015.693407483553	64.32283464566929	94	0.98	33.28996579285978	0.137589462266233	107.32489177374738	192	121.96714329372482	61.63265306122449	1848.2675749006694	63.3	
6093	0.894	31.51171643684978	0.1543954379335849	87.56497859135087	192	118.10677252490511	61.753914988814316	1169.9235479831407	64.17924528301887	95	0.984	33.001418658543514	0.14694856037892864	93.51746817998121	192	121.09164104278479	61.55386178861789	1923.8835066551515	62.8125	
6125	0.967	34.24099713182961	0.1823517785746195	74.36863456179529	192	116.26023381839839	61.50672182006205	2080.3327046851236	63.81818181818182	75	0.983	33.25732303923744	0.13616335552341177	117.40009989565579	192	119.12265618992262	61.48728382502543	1824.2004520536054	62.64705882352941	
6250	0.958	33.23411665938093	0.1471683424057967	96.88881748281116	192	116.91734926439256	61.74739039665971	1292.3114382686788	63.785714285714285	23	0.927	31.55766166918403	0.15088957473567194	94.50000850718979	192	119.49110844796364	61.61380798274002	1273.94701913248	63.61643835616438	
6312	0.943	32.61892243407142	0.17808066684610893	73.53335970512359	192	116.47210583579417	61.59172852598091	1326.2434846486487	63.3859649122807	32	0.993	34.09875245954123	0.13765915707988344	110.05725035899918	192	121.224217167586	61.53877139979859	2537.5362333789003	62.714285714285715	
6343	0.976	34.07809330274618	0.1506978941535763	95.36168606855466	192	119.26587918705297	61.58811475409836	2001.1444815158563	63.791666666666664	51	0.874	29.04522947060493	0.1400428992875498	102.51553411043697	192	120.80801403041299	62.01830663615561	762.812307097273	64.8015873015873	
6359	0.933	32.767540116530434	0.17060646429541418	85.4840238866333	192	119.11271973455473	61.633440514469456	1469.197529066173	63.83582089552239	77	0.964	32.82316689082107	0.13363677613983596	123.5896228856956	192	120.11036624619956	61.60892116182573	1643.2507235544044	63.611111111111114	
6375	0.848	29.608525020600005	0.16713709158114184	77.14402267226816	192	117.2768437713129	61.884433962264154	949.0014922095716	64.02631578947368	29	0.943	32.374236561942645	0.13749639595173616	115.76356076615127	192	119.2282373016117	61.622481442205725	1559.4469896422002	63.45614035087719	
6406	0.932	32.342918219613416	0.13934666160433923	103.67871598341102	192	117.46939451495268	61.776824034334766	1217.5003269874758	64.44117647058823	74	0.979	32.90037470804801	0.14351543317004273	111.10000250430775	192	118.65211695045875	61.57303370786517	1590.4730075849611	65.42857142857143	
6437	0.932	32.172655314184496	0.15845752089155218	90.07470621480081	192	118.9132659811357	61.7049356223176	1187.6128796043408	64.11764705882354	73	0.947	32.19172261409127	0.1493001284974713	98.24853921285073	192	119.74293430543935	61.73072861668427	1080.9980443227475	64.66037735849056	
6468	0.854	28.812415654521374	0.14831950189258591	97.5130731749955	192	117.55774549455975	62.177985948477755	747.7576206827991	64.41095890410959	99	0.975	32.73712591538122	0.131937443919066	135.0224238970936	192	120.89109151761565	61.683076923076925	1255.7274167978503	63.24	
6500	0.884	29.353947508234864	0.16015214840970307	77.51581083703579	192	116.29398554859652	61.997737556561084	811.0449096764825	64.18103448275862	15	0.997	33.707485293121145	0.13708284139161542	123.95080974118684	192	119.16948091476914	61.4493480441324	2012.695380869234	61.666666666666664	
6515	0.957	33.572821800930505	0.16519376828258261	84.39584977962492	192	116.66379189410912	61.56739811912226	1523.3262407321135	64.86046511627907	93	0.954	32.16463979986204	0.1355060618158894	111.87900525592936	192	118.76445068541493	61.64675052410902	1357.1364644978853	63.52173913043478	
6531	0.99	34.519670982206904	0.1557118444910896	91.08946016838698	192	116.34443310496486	61.57373737373737	1977.7017618384562	63.1	70	0.965	32.37614029437186	0.13121414047233787	150.64916015825278	192	120.6336481245495	61.64663212435233	1525.0313400756122	63.857142857142854	
6562	0.96	33.91519082593932	0.16429980002326722	84.1944736539394	192	115.81397627571728	61.626041666666666	1704.1012134029972	63.45	63	0.975	32.674043739655055	0.1359095473341895	118.75537188556493	192	120.05721925636611	61.626666666666665	1872.011649328503	63.64	
6593	0.95	32.94938627432661	0.1476654926139599	98.22641092303361	192	117.46119684394769	61.56	1645.7572022059105	64	64	0.886	30.479204651002785	0.14709152897460606	106.14595520161751	192	116.884995365785	61.72573363431151	1043.1525664970177	63.73684210526316	
6609	0.956	33.356361783939256	0.15022695897972585	85.60274083292903	192	116.37243521038937	61.60878661087866	1640.886481489367	64.20454545454545	90	0.955	32.16831269620926	0.13756466825343552	115.33383913528718	192	118.23343907960856	61.613612565445024	1425.4321768073833	63.6	
6625	0.843	29.095653254363622	0.14150336694803547	101.94706051398146	192	116.04123847674106	62.33689205219454	662.9512068763268	64.0828025477707	27	0.985	33.06756189676671	0.15203173799994305	88.34200888667789	192	119.2980707941019	61.575634517766495	1721.6140038685783	63.8	
6656	0.894	30.70993538547142	0.15526211359989028	82.10065796278421	192	116.31158442476924	61.82102908277405	1044.1633713856766	63.72641509433962	68	1	33.621695407613466	0.14611142732807003	99.73053222323428	192	119.50602281246206	61.448	3135.494886131422		
6687	0.919	31.033248461844828	0.15366103036723588	85.39253200780779	192	117.56795136154024	61.76605005440696	1112.7088892758286	64	31	0.994	33.44234056011	0.14841640289492808	103.18987023975883	192	118.99417846203727	61.405432595573444	2869.286728326123	61.166666666666664	
6750	0.963	33.2510401740248	0.14865926437932453	95.50011781134972	192	115.8453550853278	61.67082035306334	1236.348275123796	63.810810810810814	18	0.973	32.73151745736669	0.13249097955579248	130.26562364764948	192	119.19805817448545	61.552929085303184	1754.7449330534546	63.592592592592595	
6812	0.968	33.021201112077115	0.1535503290500793	94.4698402318135	192	120.12148198913638	61.674586776859506	1269.0669339211506	64.125	50	0.945	31.67081124196678	0.1367125461507883	114.4828923165446	192	119.88109029167717	61.61904761904762	1402.2148640099188	64.63636363636364	
6827	0.979	33.489549481750075	0.15281492154046677	96.49824289651733	192	119.32522924625017	61.658835546476	1405.0226964483888	63.23809523809524	86	0.993	33.516498352865774	0.1337448809508371	135.52766759142528	192	118.65406771658995	61.52970795568983	2114.3488927552753	62.857142857142854	
6843	0.848	28.966893027449494	0.15781337680074325	88.37823150552964	192	119.81756679863244	61.784198113207545	924.0105574910219	64.65789473684211	85	0.8	26.53047688532365	0.14532758375224467	85.69818505479695	192	119.75722999819122	62.21125	704.9864592524177	64.2	
6875	0.911	30.833381281327377	0.14700435922822586	85.80900142259165	192	116.6467120472218	61.892425905598245	974.3408506974048	63.61797752808989	19	0.958	32.18556084515413	0.14554556768336632	94.94713472589994	192	118.07230743874075	61.54384133611691	1521.9140135160912	64.78571428571429	
6906	0.985	33.81788468273031	0.1577930041962223	93.97404598386949	192	119.00542837870105	61.53807106598985	2195.3175571717516	64.2	67	0.995	33.49548063489926	0.1437114087304217	104.41501729835745	192	119.61868969588508	61.40904522613065	3005.363209464727	61.8	
6921	0.855	28.773346794548207	0.1515691830232303	92.16149819932033	192	120.6016724748521	61.84444444444444	933.8953431989156	64.62758620689655	71	0.978	32.74900798633784	0.13919759809614182	108.9094676293703	192	119.94727373569708	61.535787321063395	1657.7483032727826	63.36363636363637	
6937	0.834	28.40106112357959	0.16069202789162432	85.68260534599428	192	117.05375268996755	62.28537170263789	690.8573315477408	64.18072289156626	34	0.999	33.69138154899415	0.13283506510947074	134.2320864951098	192	119.09894467563379	61.449449449449446	2913.0640584450584	63	
7000	0.806	27.27405006107864	0.15594328824111367	82.93182371793235	192	117.41131576026176	62.04218362282879	739.0742941077233	63.86082474226804	14	0.984	33.1389004889996	0.14225112011860108	107.69049047248873	192	117.86875987338955	61.53861788617886	1612.9702860991729	63.875	
7015	0.988	34.451375788496904	0.14055584880323385	93.65466610126212	192	117.04174385885443	61.50303643724696	2022.3369190339479	64.25	89	0.968	32.56704336328555	0.14378643230050528	102.27151178779732	192	119.16906258770298	61.61260330578512	1269.7387519352608	63.5625	
7031	0.917	31.33253834562836	0.1594766698935673	93.20461806981031	192	118.4811358962686	61.76444929116685	1051.1161927237308	64.07228915662651	45	0.923	30.769743641030768	0.135755869136862	110.84716926516072	192	120.71095287287852	61.806067172264356	1073.4195410757638	64.77922077922078	
7062	0.928	31.880612602461667	0.15616998668242588	87.59225899450674	192	120.16738654665001	61.733836206896555	1209.3471251845772	64.09722222222223	35	0.987	33.27141995138902	0.13683334761776855	130.99106799093548	192	118.7847622979846	61.447821681864234	2387.367587349337	63.92307692307692	
7125	0.905	30.553267342775687	0.14554885451846591	90.26378630702133	192	115.77500060484543	61.857458563535914	1020.8350460276763	63.38947368421053	20	0.907	30.32278555070981	0.1335797329372009	116.38886158400885	192	120.40783063133222	61.73428886438809	1050.0930022705584	63.774193548387096	
7187	0.888	30.824128905951348	0.15429269263219492	90.42848732229778	192	116.4528022166776	61.858108108108105	905.6909433352644	64.48214285714286	57	0.979	32.85135683821794	0.13652527835024378	115.33343855160625	192	119.49428968479204	61.58937691521961	1473.5524519188375	63.38095238095238	
7218	0.963	32.96940316136531	0.15478155042281508	94.28561372818402	192	118.7476609403705	61.48598130841121	2185.3920483163033	63.729729729729726	84	0.995	33.45055033719562	0.13760551501558455	110.13258240929714	192	118.6902239862018	61.53266331658291	2623.113285403633	62.6	
7250	0.95	32.42652831347861	0.15549458723598156	90.90517394712032	192	116.49330312741687	61.694736842105264	1293.9132621080325	63.78	17	0.876	28.92683426178892	0.13476413522958589	112.1715928284655	192	120.21628300331597	62.01141552511415	793.8411122293747	64.44354838709677	
7500	0.944	32.29735462769098	0.14667142753818582	93.6767038995122	192	116.09943908991546	61.70762711864407	1235.7704692161162	63.785714285714285	16	0.97	32.49494150910549	0.14715898651044126	94.69516742066591	192	119.12254701334227	61.55670103092783	1563.5461243075354	64.6	
7625	0.967	33.41753954293798	0.145835490828118	103.21421866976775	192	118.44245943153993	61.56153050672182	1802.82818025134	64.03030303030303	58	0.974	32.14659374824742	0.14205631926121282	109.93138968690435	192	117.08139629821432	61.550308008213555	1744.1335616457166	63.92307692307692	
7750	0.966	32.09185046393669	0.15398710764748158	94.47371480947798	192	114.33269135087127	61.57453416149068	1939.9749254130802	63.23529411764706	33	0.926	30.71330489754227	0.14553008605311374	99.51426659984332	192	117.92550429334692	61.80885529157668	959.956584413661	64.13513513513513	
7781	0.933	30.95245994094815	0.149221844527991	93.63150521422901	192	119.07074388518845	61.88210075026795	992.4609595549925	64.07462686567165	66	0.993	33.07684620765362	0.13700582401138675	118.84340426275179	192	120.06337232785722	61.5448136958711	2883.634277400134	63	
7812	0.888	29.772182455200163	0.17308125841453909	75.89314117331257	192	114.52190477502184	61.98198198198198	865.6386742823421	64.22321428571429	43	0.964	30.694673964611425	0.14782059804633366	100.14144917209293	192	115.29754614282726	61.579875518672196	1599.3278514459575	64.80555555555556	
7875	0.901	30.302622639860477	0.16113669714482526	89.13735172896105	192	116.36900802918554	61.76470588235294	1024.4842990401823	64.31313131313131	36	0.993	32.91229023800963	0.14739419335582377	93.53783895320885	192	117.55718283367318	61.54783484390735	2719.6857725120854	61.42857142857143	
8000	0.917	28.325024247703244	0.13420787464804027	112.53302124594754	192	111.81434849536896	61.91712104689204	939.8403225150603	63.397590361445786	1	0.899	28.540226163041066	0.14265755926740212	100.14416123095302	192	115.30388936999593	61.7285873192436	1295.8770353714947	63.02970297029703	
