index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
51	1	21.156409334206966	0.4704814272584619	63.29975212634508	241	107.85207057841026	103.9	935.1000000000001		162	1	20.317769921573216	0.3622525729499318	66.53479045829755	241	123.82362152546338	103.46	1200.1145472710737		
52	1	21.912525199404094	0.5132334049100624	75.37871447695743	241	102.40773773959447	103.87	799.7896198062446		67	1	21.564272313631644	0.4989776979989091	68.25032085634665	241	105.17783792434828	103.8	1163.5505258276694		
53	0.99	20.033186288396752	0.40315295869947815	67.9129425577577	241	114.77779351561885	104.0909090909091	805.9948516953416	105	163	1	21.531770126822988	0.48040079904552885	58.62193743406449	241	106.86994290292198	103.81	1099.3690744163605		
54	1	20.87857023550987	0.4264767378803842	80.85622489136423	241	114.94110905590486	104.01	1079.4771616492749		101	1	21.763259265709177	0.5251203747636837	72.8804482408566	241	104.95068578629277	103.91	1121.146291359824		
55	1	20.69108214359561	0.47116789260084985	54.30453770879295	241	109.84000638108213	104	981.6850818872618		164	1	20.575284967696014	0.3760815044715229	89.06431864405931	241	121.47493024453927	103.67	1161.2747262134753		
56	1	21.5234282516523	0.4042947584765728	89.87242115709374	241	115.34349166154118	104.14	933.2578861360521		45	1	21.369804466290198	0.5024503698758798	64.67169028642722	241	106.00379414625435	104.06	810.2976796487009		
57	1	19.611303955598306	0.3671328859028586	145.70511179515822	241	124.11521763643351	103.87	884.0165164555293		165	1	21.25127507650417	0.4016843990984271	106.3123732802533	241	112.53311845983794	104	1196.8856885063633		
58	1	20.42733995179235	0.3986716377896971	121.44586303769607	241	119.26659771561222	104.02	1030.004021408675		102	1	20.604112580871536	0.43287004604678997	81.82176776027333	241	114.55331132016188	104.31	1005.9153553916793		
59	1	21.171190244313866	0.4934760996120427	66.74089678778971	241	110.39308833136381	104.1	987.1261912860663		166	1	20.26055068176772	0.4273226173047919	104.98485085857708	241	116.80708301023397	104.22	894.1273308385001		
60	1	21.66330885379471	0.5015164572037493	58.70683650795778	241	105.8411810681239	104.13	995.1555411513277		68	0.99	20.174437561133892	0.4594711125365078	60.67571435225995	241	112.14472974433276	104.52525252525253	753.7534138483813	106	
61	1	21.805019515492578	0.5300285580173322	80.08785772410157	241	105.02302442892842	104.29	858.6352882895831		167	1	21.195871044320985	0.5108699610841768	54.136827926654476	241	107.0463284346401	104.47	695.8555596836848		
62	1	20.517871065697047	0.4575128218049623	91.4499707278637	241	115.05603438235008	104.52	748.79578771864		103	1	20.596049677672614	0.4845573589750781	42.97035003887527	241	116.27560679849653	104.19	886.477951947659		
63	1	20.86288909288128	0.4970569460074058	75.77356550722556	241	110.6109144809289	104.24	897.4043637553648		168	1	20.383204239706483	0.4192504871479499	91.35368513441684	241	120.45363517178183	104.21	1096.1052039715898		
64	1	21.418779986292336	0.49439220455614835	59.78936430147017	241	109.0981782819826	104.39	775.0691074572608		4	1	20.659876453938605	0.42015299623574925	168.91434137051172	241	115.46916834404296	104.25	1083.3977801343328		
65	1	19.917541378691936	0.40610648397866905	128.15186425144307	241	126.78764865154353	104.24	918.4829617508852		169	1	20.139770003827312	0.40979824427640227	130.818635793685	241	122.02611009873289	104.11	983.6628020672152		
66	1	21.097936621798702	0.4645720569379275	67.35404599941894	241	113.63516301362773	104.49	925.2781140219014		104	1	20.957770093261054	0.506443787971451	71.62539999268344	241	108.09088728394202	104.62	772.938805970029		
67	1	20.90606903183974	0.5035242339098609	64.67505040132589	241	110.94045137661486	104.56	993.1295189821336		170	1	19.753086419753085	0.4177795315523415	110.0313449319924	241	123.90817828660522	104.19	886.477951947659		
68	1	21.82072095662074	0.5490363656499617	71.02773970976958	241	106.04981153777415	104.61	835.1112769367071		69	1	20.73183373069348	0.46791062485304175	63.15368013488063	241	113.30354298679359	104.87	590.322697834344		
69	1	20.35872065799327	0.4409540618462023	143.62935011608835	241	115.596614102148	104.59	1044.9408984689103		171	1	20.689369801796236	0.49063851696648847	111.8911877797926	241	113.58195835589608	104.68	896.05729220904		
70	1	20.687657743390595	0.46627728478485786	107.46196385335817	241	115.05859788719498	104.54	926.2768506236927		105	1	20.285210053351253	0.45290882672005783	119.04318621168031	241	115.5828822169668	104.68	902.8323568581857		
71	1	20.33057515197076	0.47146739735651133	73.37360701784779	241	115.8967737808542	104.7	797.3307692307692		172	1	20.043695255657894	0.49820007264853106	64.57518724354816	241	117.41856207214103	104.85	813.6603080600911		
72	1	21.26890273730852	0.503141498642438	55.45296280304874	241	111.27642408011565	104.96	700.8186633871687		46	1	20.552027457508878	0.46068203700208266	189.62008303225764	241	113.30623094769588	104.98	821.743098500158		
73	1	20.160477400105027	0.4476036383982453	120.39940983242535	241	123.03481402549968	104.69	1000.1346486134416		173	1	20.0625952973271	0.45273584865438515	158.97368717752175	241	117.60611633152199	104.86	932.1035653784193		
74	1	21.360674997329387	0.5409168007110673	66.48088801877157	241	106.757909036526	105.34	693.0298415106552		106	1	20.58841695661981	0.5274337180440315	68.55210643135877	241	108.6745544476629	105.02	792.8544906317051		
