index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
0	0	0			151				12.0395	0	0	0			151				12.571	
3125	0	0			151				13.53	5	0	0			151				14.422	
3515	0.0005	0.04339204276720654	0.8636363636363636		151	2.7601943597560976	42		14.911955977988994	10	0.0005	0.045046871269559564	0.8333333333333334		151	2.6929253472222223	23		14.047023511755878	
3710	0	0			151				13.5465	12	0	0			151				13.8145	
3808	0	0			151				13.6845	17	0	0			151				13.3445	
3857	0.571	71.59919497928033	0.3134331250574688	123.2226205644239	151	17.90634073198096	13.495621716287216	256.946040142324	12.258741258741258	24	0.892	109.60183325039723	0.32319764191961436	152.00819609406105	151	17.180723784200143	12.830156950672645	286.54513389196853	12.231481481481481	
3906	0.9145	125.06410475567235	0.29491247013116784	164.60250232731562	151	17.690139376667922	12.271733187534172	327.3560924833712	11.900584795321638	7	0.9545	122.31847656154409	0.2921488513814325	162.14718493808292	151	19.6732389634687	12.214772132006287	367.3988620692166	12	
4101	0.932	120.37066933581038	0.30008960996085177	237.53717433742827	151	32.689742437950954	11.66362660944206	615.560977557972	11.889705882352942	61	0.9495	102.09073656934216	0.3630476158912188	235.6099085569927	151	50.69764922460979	11.978936282253818	576.1667590478637	12.01980198019802	
4296	0.9805	129.71978937897993	0.3112110480034991	253.78385851464168	151	18.011165251270658	11.764405915349311	619.1038332087057	11.384615384615385	34	0.951	101.32975322852059	0.39225624241396967	254.68526818746216	151	51.52666668276569	12.28391167192429	507.5635298873593	11.357142857142858	
4687	0.9805	139.94547764153282	0.29279033052617653	249.61991136922	151	17.083973150195156	11.63691993880673	671.564555255344	11.435897435897436	6	0.9665	121.28779655276018	0.309334354212779	222.9715074412773	151	24.060068362623557	11.774443869632695	502.2212582986165	11.283582089552239	
5468	0.9805	129.4953577135842	0.29197436084228207	258.75000068010206	151	16.963303089316522	11.66751657317695	552.8171044196597	11.23076923076923	40	0.9735	128.74855347987437	0.2974780227476658	257.5414322113475	151	17.28370191444513	11.605546995377503	592.0630876106808	11.339622641509434	
