index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
0	0	0			8				11.012	0	0	0			8				11.064	
2500	0	0			8				11	3	0	0			8				11	
3750	0	0			8				11	4	0	0			8				11.006	
3828	0	0			8				11	8	0	0			8				11	
3837	0	0			8				11	15	0	0			8				11.002	
3839	0	0			8				11	38	0	0			8				11	
3840	0	0			8				11	58	0	0			8				11	
3841	0.99	216.74402311891612	0.4221729112638213	134.588276349617	8	10.992516421394253	12.276767676767676	282.43694944693993	12.4	70	0.978	223.42029515249715	0.3939860071761926	124.60932154467267	8	11.55545840345854	12.116564417177914	308.0814464756836	12.090909090909092	
3842	0.982	214.2888316678801	0.43124780853905065	147.452858166175	8	8.688596063617952	12.384928716904277	318.849918188391	11.555555555555555	20	0.968	210.72796934898582	0.36135919865258775	121.62467788011939	8	24.71314793940775	12.101239669421487	276.7517983751292	11.25	
3847	0.986	226.7813606887568	0.39934278027584375	132.60849175089663	8	12.165976926191412	12.058823529411764	277.4420181903372	11.428571428571429	10	0.968	201.05512399853606	0.346156082209802	129.5345692159075	8	29.543332174938094	11.762396694214877	290.0419733210013	11.3125	
3867	0.984	220.0554611329801	0.4538295376710014	134.60919308235435	8	9.03398539817651	12.40650406504065	308.9755387499313	11.625	9	0.994	207.33386174944496	0.3904270528264502	107.81050403426993	8	21.427555993644045	12.108651911468813	305.6392503681213	11.666666666666666	
3886	0.998	222.52943275034477	0.4086821328304292	116.41441175071277	8	21.12546726145769	12.238476953907815	302.9928481002738	12	74	0.988	209.73973591513524	0.4189995901534358	157.67219429102053	8	11.393832546897046	12.356275303643725	361.92169866595384	11.333333333333334	
3896	0.986	202.15688686605355	0.43460388777325915	117.46086283986484	8	20.840609377449834	12.49290060851927	315.6311229597664	12.142857142857142	116	0.956	200.28492415883954	0.4737544041814287	158.01000694434654	8	10.336563788531887	12.968619246861925	257.1872552094031	11.181818181818182	
3901	0.98	201.07513644379262	0.4603055872698732	141.3586456801344	8	13.950614613616343	12.67142857142857	280.46588018320574	11	229	0.978	212.95126943461963	0.45175786361279024	138.0287434110089	8	11.203892445478425	12.658486707566462	288.6585239933481	11.545454545454545	
3906	0.936	185.1046157493178	0.5169883451557656	124.32942923943209	8	9.476454013429334	13.356837606837606	225.4623315855317	11.53125	7	0.942	204.21436004150786	0.4381001783071856	124.30633777954772	8	13.670682471762913	12.75583864118896	247.4667679382922	11.172413793103448	
3910	0.966	195.3567383919453	0.4836909381164042	123.44920308520472	8	10.095644217089472	12.89648033126294	240.36006265155072	12.235294117647058	259	0.972	203.8590604022167	0.46624178290844903	143.74446290871478	8	11.096553493291957	12.619341563786008	321.42347801243307	11.285714285714286	
3915	0.988	219.89761851687373	0.4039329091960682	131.05530739492227	8	25.292332292370226	12.261133603238866	362.9876342009517	11.833333333333334	121	0.992	208.49972676481585	0.42240475418398776	125.64516799148149	8	19.726026405976263	12.368951612903226	324.73520280733436	11.5	
3925	0.994	196.23326884382794	0.4393852709999595	105.30677894220476	8	22.545573046221442	12.480885311871228	301.32533255075083	11.333333333333334	75	0.99	199.64507542175227	0.449156533701988	112.28546413596223	8	15.718974565654252	12.539393939393939	268.3164494202238	11.2	
3945	0.982	199.48807540767874	0.494734865589663	135.2852651077922	8	9.901207849635934	12.983706720977597	270.32797520707436	12.444444444444445	54	0.976	200.85610800105917	0.4860829999918118	112.45418528952125	8	9.926511378701532	12.91188524590164	247.93729869191702	11.25	
3984	0.984	200.10574693920645	0.5295041815392195	139.67471283230964	8	11.002382701796524	13.095528455284553	251.3311529880971	12.125	28	0.95	197.4395211577633	0.45952553586764083	108.93855294507239	8	20.18706783300306	12.789473684210526	250.22542434371766	11.6	
4062	0.984	187.4857099302413	0.5494792803840503	104.03269056269662	8	11.085231701847915	13.50609756097561	215.72460070854058	12.125	6	0.972	196.69742593411914	0.46584689819983927	129.3293966061131	8	25.620128216652535	12.818930041152264	284.34765966189264	11.857142857142858	
