index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
1	0	0			101				1.64	0	0	0			101				1	
2	0.14	27.38118521386136	0.4523809523809522	9.840715550186479	101	39.87323288690476	3.357142857142857	14.3774656029846	2.941860465116279	16	0.12	23.090244371879137	0.4444444444444444	8.981462390204985	101	53.22515190972222	3		2.784090909090909	
3	0.41	63.50681536521016	0.45000000000000007	26.983140803851065	101	29.200519245426833	4.609756097560975	28.535007233107212	4.033898305084746	25	0.14	23.423121967598814	0.5035714285714287	16.77350921208478	101	26.41095145089286	5.642857142857143	14.061897822794144	3.9767441860465116	
4	0.5	65.04488096782252	0.4013333333333335	32.285041655697526	101	33.698351562499994	5.94	38.61285465850156	5.06	11	0.44	54.22726152289473	0.44242424242424244	30.117864643795343	101	25.42239456507034	6.75	24.508729209949486	5.125	
5	0.28	33.46480219912209	0.36139455782312924	25.709061687000915	101	26.398231558248295	7.892857142857143	19.399160056539873	6.125	70	0.46	51.74353205833007	0.4285714285714285	27.120805972388247	101	29.00057724346531	7.565217391304348	34.511815255602784	6.444444444444445	
6	0.42	39.7802614130745	0.34254535147392307	35.0080807041782	101	28.20419512205924	9.047619047619047	25.851453577812816	7.379310344827586	31	0.26	24.100852799504537	0.36385836385836384	19.686407613055977	101	37.60798915169032	9	19.733805434408158	7.121621621621622	
7	0.29	28.786976374762414	0.3261494252873563	26.950112855696997	101	32.835454831178154	10.862068965517242	20.53073515649204	8.380281690140846	84	0.3	22.939287352764584	0.3799074074074075	21.70441861313841	101	36.83150101273148	10.233333333333333	25.506992312244016	8.257142857142858	
8	0.35	23.392594572896034	0.3567676767676768	22.383311605474997	101	21.78472740800866	11.8	25.09461283053078	9.184615384615384	10	0.21	16.051364365919117	0.32669922669922663	18.320186712740806	101	27.774838392221206	12.095238095238095	18.67394670674047	9.39240506329114	
9	0.07	5.468322787266926	0.34632034632034625	13.202866158236905	101	52.64243016098485	15.428571428571429	7.88837356258893	10.150537634408602	42	0.35	24.050024050000193	0.32666666666666666	26.2311739398522	101	29.03545183982684	11.142857142857142	36.07578994673947	10.446153846153846	
10	0.15	10.759629868694061	0.3271561771561772	14.59970431681135	101	37.473155837218336	14.466666666666667	14.403119589163765	11.211764705882352	41	0.36	21.622920295469093	0.32156500906500907	21.972311043040435	101	36.98115147114171	13.86111111111111	30.664143931545482	11.296875	
11	0.21	12.515644555731784	0.25702075702075705	27.096797181401406	101	21.83524114774115	16.19047619047619	17.685320544750173	12.721518987341772	62	0.38	24.76538060484702	0.3188644688644689	24.53623294696922	101	37.51086040296053	14.236842105263158	40.53602612864844	12.338709677419354	
12	0.26	13.818761626392298	0.3133136094674556	15.35609200329934	101	25.29735120148281	16.307692307692307	23.877265496509963	13.567567567567568	17	0.45	27.18376223275953	0.27392857142857124	20.75424382080802	101	34.033302645343674	15.977777777777778	32.122650365782796	13.618181818181819	
13	0.15	7.733952049495436	0.326984126984127	13.494031386169267	101	40.35642485119047	17.866666666666667	13.570707518921129	14.741176470588234	39	0.53	26.214264516833047	0.2575022461814915	32.68641689833616	101	35.52221267302617	16.58490566037736	38.00742355819368	14.680851063829786	
14	0.07	3.5690613368767927	0.38084733893557426	12.265903871728456	101	29.299026309742647	18.142857142857142	8.327993192620912	15.526881720430108	38	0.24	11.837821840787278	0.28407883986928106	17.035425248543355	101	28.55658126531863	18.958333333333332	22.518345897335973	16.13157894736842	
15	0.14	6.402048655581916	0.29338818860877686	13.003143869988003	101	18.2864950342116	22.214285714285715	20.504622759364093	16.941860465116278	66	0.3	12.926020078424857	0.28620642701525056	20.46755636385515	101	24.62614629076457	20.333333333333332	25.220011572952103	17.65714285714286	
16	0.17	8.079463903791073	0.2012687427912341	28.005077967718126	101	53.85767117815263	21.647058823529413	15.94417350841678	17.50602409638554	9	0.39	15.271360325778994	0.2621126723293906	29.114846618155664	101	35.73417147518589	20.05128205128205	28.842303419633947	17.950819672131146	
17	0.19	7.273562514346769	0.20677131425053863	21.57732986685261	101	43.17109867940137	23.68421052631579	21.474610750432493	19.098765432098766	61	0.2	8.216589293764187	0.26352339181286555	16.314299686960965	101	46.320256990131575	21.8	30.60182729938086	19.0875	
18	0.03	1.1490730810470118	0.3436507936507936	5.951362959273601	101	13.67316158234127	31	9.566807697649699	20.15463917525773	59	0.28	9.704027171277959	0.2584810239885428	24.626641528104095	101	37.699993216859106	23.785714285714285	24.12372496765312	20.26388888888889	
19	0.25	8.62366333219113	0.2552727272727273	18.780792181220086	101	36.03443621482685	24.64	33.17434308731559	21.36	95	0.34	11.555978519484551	0.23377896613190735	24.811295644822252	101	39.378996545351086	23.970588235294116	34.264232626970305	20.78787878787879	
20	0.07	2.5987525987538564	0.27103331451157536	9.535636823024783	101	16.16073886323304	24.571428571428573	13.474376182277785	21.86021505376344	58	0.33	10.228435049430644	0.2209104027285846	28.061089485627434	101	29.19773398555359	25.727272727272727	25.872384955824444	22.71641791044776	
22	0.04	1.3622586247993567	0.3160869565217391	8.322003149245397	101	21.80541949728261	28.5	16.454482671904334	24.229166666666668	60	0.29	9.38723982779327	0.23919790104947525	18.804593902324722	101	36.419185944137304	27.17241379310345	33.685456925077474	24.971830985915492	
23	0.06	1.8752930145321562	0.21305555555555555	6.929136382431779	101	21.735767144097224	33.5	13.791731740676356	25.29787234042553	67	0.16	4.8052377090999645	0.20429487179487177	19.56769654520649	101	41.26627813877204	27.375	23.796851574027016	25.511904761904763	
24	0.14	4.006868918146794	0.2151770451770452	15.07671045992837	101	33.685048347196776	30	16.908644405720338	26.372093023255815	20	0.2	6.07588783912089	0.2601096866096867	20.393546787362773	101	34.44298921607906	30.1	25.684246854962616	27.175	
25	0.21	5.94463001754086	0.23257514971800686	14.870523588061674	101	26.274199565866233	31.476190476190474	29.901544432779517	28.20253164556962	87	0.22	5.944339367736954	0.2188875938875939	21.102324089804327	101	45.107768389018396	31.454545454545453	26.800680123132114	28.115384615384617	
26	0.23	5.808080808082003	0.20668237309916468	17.526469500723273	101	41.825905034833774	31.17391304347826	28.348045775254054	28.428571428571427	85	0.2	5.505395287382622	0.1906746031746031	24.622868113311572	101	38.443459356398805	32.35	22.376073207263033	28.9125	
27	0.15	3.9348390650793785	0.23588153013440366	14.134668909469937	101	27.09830866003011	34.06666666666667	17.988734320912798	29.44705882352941	86	0.1	2.4184381726254474	0.19261083743842364	16.244470420498356	101	33.15557987607758	35.5	18.68133581123972	30.366666666666667	
28	0.11	2.802048042387461	0.20664374557589243	12.120653953617765	101	51.20874689522449	36.45454545454545	24.104199417152252	29.674157303370787	43	0.16	4.298417645011369	0.21264367816091959	19.487244229027944	101	31.588009327855605	34.1875	20.169509264812824	30.202380952380953	
32	0.1	2.321424426029122	0.20837789661319076	9.865986221159595	101	22.618396627116756	38.4	17.01823065385409	35.08888888888889	6	0.15	3.5301593278570063	0.18449197860962566	26.872527981252038	101	29.938972677139034	39.86666666666667	22.752856383206044	35.92941176470588	
33	0.14	2.84137035233089	0.21459953350709654	15.759508074617573	101	35.08197045358121	38.642857142857146	25.142562869630016	35.872093023255815	80	0.13	2.807411566537574	0.1864899806076277	16.683076176850687	101	48.529801127181635	41.46153846153846	29.88174421635093	35.98850574712644	
