index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
1	0	0			104				1.68	0	0	0			104				1.38	
2	0.32	71.36485281096935	0.41666666666666685	15.819621255474832	104	39.66792805989582	3.6875	22.050553043742095	2.985294117647059	21	0.32	94.14533686403497	0.34375	32.4802824802986	104	22.322428385416664	3.5	19.809299163103507	2.985294117647059	
4	0.32	43.12668463621333	0.32395833333333335	18.739935133631523	104	19.589241536458335	6.40625	20.514093604856384	5.0588235294117645	19	0.36	53.51568306801393	0.2694444444444446	15.797021165940013	104	25.230280671296303	5.805555555555555	24.349268186805773	5.03125	
5	0.3	34.1958281089689	0.2817460317460317	19.67656511212947	104	24.09644407242064	7.433333333333334	24.830870926442557	6.1	95	0.4	43.80681195935573	0.2886904761904763	17.71707482360784	104	25.79989071800595	7.15	22.836620093696514	6.25	
6	0.3	31.188273209206503	0.2303571428571429	13.528266906457379	104	22.151629929315472	9.266666666666667	20.03762275504103	7.1	38	0.29	25.95310542340901	0.27894088669950745	17.14451717718633	104	26.262447563885477	8.862068965517242	23.938306938132236	7.225352112676056	
7	0.66	56.473004192593734	0.23905723905723908	22.87039436460175	104	41.52335611979166	8.545454545454545	58.4321243122061	8.147058823529411	67	0.26	26.57671470931781	0.23931623931623933	19.77305474763854	104	16.139612964075855	10.307692307692308	18.523276625243888	8.202702702702704	
8	0.25	17.685342388230385	0.23644444444444443	13.36139528131507	104	23.285743055555557	11.28	21.603056329872526	9.506666666666666	18	0.07	6.735302607498343	0.3015873015873015	8.795290947839225	104	31.813368055555554	15.285714285714286	14.60600574170463	9.268817204301076	
9	0.17	12.086740135111105	0.21176470588235297	12.159369530517575	104	31.044025735294113	11	22.35202235203353	10.120481927710843	93	0.09	6.872852233698972	0.18383838383838383	9.641327047218654	104	22.70953282828283	13.444444444444445	10.852454409807178	10.626373626373626	
10	0.22	14.27181316899717	0.19731404958677679	12.678951867565406	104	27.262501614152885	14.181818181818182	20.021069054759945	11.448717948717949	43	0.14	8.326889906636943	0.2077922077922078	17.579208498353168	104	42.488230519480524	14.571428571428571	19.39127086603218	11.534883720930232	
12	0.21	9.662280298151813	0.17163788592360016	22.605910597008744	104	29.717966092687075	16.952380952380953	21.752046307082978	13.594936708860759	20	0.18	9.782077061022607	0.19993894993894998	12.674228028323792	104	24.868391807844933	17	21.540788183247972	14.012195121951219	
