index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
15	0.97	56.57626130060928	0.5723400048398353	112.46745731176308	109	59.860463530586166	19.298969072164947	150.1110867466051	17.333333333333332	74	0.95	40.48065450928186	0.5834242283879202	106.88283535243485	109	61.699447526840665	19.273684210526316	136.22225298660683	17.2	
16	0.88	46.250065696677474	0.5626010234218317	106.95957430698051	109	60.566633496875674	20.397727272727273	152.68846816848801	19	6	1	54.174115605419814	0.5658733493813586	126.2600293406436	109	60.46328342978067	20.35	145.1116949380101		
17	0.94	47.32417056864202	0.5658190368065485	99.40453698005402	109	60.85894938807073	21.46808510638298	200.25057360680333	20.666666666666668	75	0.97	31.144646010344147	0.5646467039609129	93.8874542901263	109	57.73918651122101	21.443298969072163	161.7663753768453	19.666666666666668	
18	0.95	47.88789192349207	0.5562331642423182	116.87988782991553	109	60.617054176024574	22.557894736842105	156.56308386468945	19.6	56	0.94	45.71539733507181	0.5477051571616794	117.15075353086677	109	62.43181406321991	22.617021276595743	108.73242040894804	19.166666666666668	
20	0.93	41.13406165697414	0.5368436824374179	110.91161079919095	109	60.72228073724046	24.70967741935484	144.59879580399064	22.285714285714285	26	0.94	42.59754384412253	0.5445421319453185	116.33364588861686	109	59.54679727982909	24.45744680851064	149.54720032901272	23.333333333333332	
22	0.93	26.151510038865737	0.5412998298204086	110.28055040072138	109	59.183335384334065	26.49462365591398	168.50610443815677	24	86	0.98	32.91794027724938	0.5422207106496343	115.45678345709821	109	59.36969045453062	26.540816326530614	186.60561323284313	24.5	
24	0.96	39.61376578409088	0.5287950101662385	125.89530894633839	109	58.31384784768316	28.697916666666668	148.67897419178757	26.5	16	0.98	38.27975469704594	0.5293186907824421	108.9857320471428	109	59.280418869075866	28.316326530612244	211.16227106810922	25.5	
28	0.98	36.00823045357932	0.5123971420365381	123.1797201012201	109	57.14845181474551	32.42857142857143	256.83483164925144	29	64	0.93	25.708362129005113	0.5073656084157553	115.71442035488717	109	60.77108747281319	32.806451612903224	129.34263736799508	30.285714285714285	
32	0.98	31.916625956365117	0.4994446882992931	117.10604763908908	109	58.132093783586434	36.89795918367347	182.41276504879056	35	5	0.95	21.380505479955897	0.49896036092711993	117.37445520160277	109	58.9971922693432	36.526315789473685	257.5783190052102	35	
39	0.97	27.57953996146517	0.48661931054502805	134.41352639071306	109	55.50334593290969	43.70103092783505	241.28057955059842	40.333333333333336	43	0.95	23.523585489520958	0.4740540392440423	146.85722151909562	109	63.46191816423053	43.54736842105263	269.01699448145644	41	
43	0.98	25.679995807340102	0.47646546962911007	123.9141327894994	109	55.8605369702626	47.734693877551024	300.7033247865686	44.5	51	0.98	20.19952180701938	0.46377204253170135	154.25046563607117	109	59.457297058746676	47.46938775510204	322.05959815533305	44.5	
47	1	24.52723749727094	0.4757253390374048	132.2117891936904	109	55.99877732293518	51.57	312.73433964644516		22	0.96	16.26953191218716	0.4637229698918263	116.31978619110467	109	59.505588835717425	52.229166666666664	185.56511521719474	49.25	
48	0.92	22.06923021545163	0.4695702808051975	123.16246309155886	109	55.784304360838654	52.78260869565217	276.5534071076307	51	60	0.94	15.708818663434519	0.4584122380157517	124.1527479891223	109	59.68628275672191	52.8936170212766	268.785099852899	50.833333333333336	
49	0.91	21.134774833231514	0.46577948817218967	128.78611785418875	109	54.058165357918	53.824175824175825	331.7719986889953	52.111111111111114	52	0.92	20.258516283701496	0.46243004654434666	144.21558277581696	109	57.67460594697304	54.01086956521739	215.74633687142136	52.125	
51	0.94	20.759258850309195	0.4722702384959384	133.9525680410967	109	57.074365073957296	55.61702127659574	325.6920377179882	53.5	39	0.97	18.95604932469351	0.46978303707972435	102.44839141616218	109	56.13779842279248	55.75257731958763	305.93670023265315	53.666666666666664	
