index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
0	0	0			48				11.022	0	0	0			48				12.15	
2500	0	0			48				11.872	3	0	0			48				11.958	
3750	0	0			48				12.04	4	0	0			48				12.15	
3828	0	0			48				11.258	8	0	0			48				12.036	
3837	0	0			48				11.208	16	0	0			48				12.172	
3839	0	0			48				11.332	43	0	0			48				12.056	
3840	0	0			48				11.408	77	0	0			48				11.556	
3841	0.76	75.87707913215077	0.5459754259215515	84.98130280057632	48	30.612735796309703	14.057894736842105	136.09030582850824	11.958333333333334	101	0.76	65.18345712470048	0.5646224578654909	87.98740370503948	48	29.751264435636187	14.25263157894737	140.32892126706312	11.991666666666667	
3842	0.782	94.51064755654845	0.5532775438727265	85.40817574321477	48	30.24322408878351	14.053708439897699	163.63788896149373	12.321100917431192	31	0.734	62.39162218225379	0.5641892987817603	88.60314877977498	48	30.107355657163037	14.376021798365123	121.8011265806923	12.082706766917294	
3847	0.74	90.90909091023504	0.5205519668367966	88.3443320044832	48	32.1808917164556	13.972972972972974	146.20161745922957	12.107692307692307	10	0.772	71.86208437196188	0.5502147835632888	88.57409351461126	48	30.965307607470496	14.044041450777202	134.7429351571153	11.771929824561404	
3857	0.71	66.94323967620785	0.5583480728175055	80.4294574890411	48	30.484362066162497	14.298591549295775	113.06021799039557	11.917241379310346	193	0.71	59.986481920105504	0.556636819819569	83.52059710844301	48	30.275866907853032	14.216901408450704	123.73747904385004	11.931034482758621	
3859	0.866	98.27061867438914	0.5436853528213389	96.65676037039589	48	31.17860009145854	13.750577367205542	182.36194993197327	12.134328358208956	286	0.674	57.109932383120075	0.5521707252518172	79.04399132495848	48	30.899009647953687	14.213649851632047	125.21908588771427	11.791411042944786	
3862	0.802	83.89647885928717	0.5831633154095182	92.31230810508136	48	30.16846434463455	14.229426433915211	143.424020194798	11.878787878787879	195	0.714	60.13036667752647	0.5560572370882098	83.14968831566397	48	30.37269944205253	14.285714285714286	113.243788291396	11.748251748251748	
3867	0.774	95.32489285077561	0.5156660305048113	86.99739053684635	48	30.70571171948887	13.950904392764858	159.4866899887287	12.221238938053098	9	0.74	68.86539606893595	0.5484827260523851	82.76114692036408	48	30.886498706382465	14.07027027027027	133.69132543399934	11.9	
3876	0.768	82.18298555401778	0.5438876192141471	88.2975505430061	48	31.316755721973607	13.953125	144.95578948179556	11.844827586206897	140	0.76	73.75203788495874	0.5463174042386192	88.68051963381404	48	30.348169170775172	13.93157894736842	132.7412707553467	11.875	
3881	0.784	73.12477847936536	0.5401550989368871	84.87024536459899	48	30.828254489696402	14.170918367346939	132.84844845025407	12.416666666666666	234	0.706	54.82047459292528	0.5858425413610286	86.87019795063028	48	36.33455206222545	14.328611898016996	135.77692306471602	11.714285714285714	
3886	0.826	100.69486773156933	0.5164981820254723	90.55436758383105	48	32.30792569349233	13.796610169491526	166.11424527175672	12.160919540229886	100	0.816	87.2148949356206	0.526914761074636	90.87300931687287	48	31.038375732039746	13.892156862745098	161.13508089255447	11.978260869565217	
3906	0.816	98.66034724505651	0.5663140954615069	91.97761757611096	48	29.843725642566547	14.284313725490197	168.7426413024643	12.206521739130435	7	0.776	67.73861275444571	0.5507436254919775	82.90413067163306	48	29.864349965214473	14.301546391752577	118.82072856414933	11.785714285714286	
3910	0.766	73.06789782084819	0.556274810381928	83.8667830721179	48	30.068671810642897	14.195822454308095	128.81121352056718	12.025641025641026	192	0.814	80.74275398238487	0.5358247993274728	87.1969901779472	48	30.723660275103963	13.852579852579852	165.90803890813865	12.53763440860215	
3915	0.74	69.93271338982362	0.5535126457185278	75.35873252669181	48	30.63815077679005	14.402702702702703	124.61041300740676	12.007692307692308	104	0.798	69.5424836595663	0.5450261335553116	87.09482703713783	48	29.63396196458234	14.080200501253133	142.18231013920712	12.584158415841584	
3925	0.74	71.7875089744556	0.560758812666707	84.42120126612139	48	30.86370841822593	14.175675675675675	133.398553788396	11.761538461538462	85	0.804	79.29619693789195	0.5457704029549709	87.52797063129738	48	29.36827300965308	13.972636815920398	146.5025757782286	12.26530612244898	
3945	0.732	70.62501206047503	0.5350262308089153	84.6158858385963	48	30.83865318250537	14.183060109289617	116.49529866301982	11.783582089552239	83	0.798	76.31251793103498	0.5460360502930157	85.91048288824263	48	30.541696223149533	14.027568922305765	150.25064093780358	12.03960396039604	
3949	0.782	83.75639954552568	0.5498227130437535	86.58314257501586	48	30.486611309410467	14.127877237851662	145.52130932935495	12.082568807339449	185	0.782	68.88289907097028	0.5600053287784048	86.93958170387273	48	30.56059094487693	14.30690537084399	135.92153718228616	12.137614678899082	
3954	0.814	87.24731505546585	0.5672714426056666	91.12736951733014	48	29.908910047412295	14.162162162162161	147.70890280832728	11.763440860215054	108	0.692	59.122054576552664	0.5437992198853829	82.52127347974401	48	29.967682729013845	14.147398843930636	133.16180085818456	11.766233766233766	
3964	0.802	96.98171616523605	0.5417817974124567	87.50501568428247	48	30.573524786490484	14.097256857855362	159.79891657320462	12.232323232323232	84	0.662	56.481750081612184	0.5512196632820408	80.30042499482114	48	30.17969520321339	14.06344410876133	112.43802019108952	11.70414201183432	
3969	0.782	81.16411342119882	0.5407871809610229	87.76251385764526	48	31.01858988121399	14.007672634271099	132.61498935958247	11.559633027522937	173	0.762	62.61606981438364	0.5605938133353967	84.37993347650527	48	30.261364667608618	14.170603674540683	131.37987440532007	12.07563025210084	
3974	0.7	65.25832976005044	0.5641593713795162	74.71583885691237	48	29.34607332391298	14.62	123.58887890997956	12.493333333333334	171	0.754	64.34325505245491	0.5497278022769515	88.64096599009439	48	37.10646338622243	14.339522546419099	131.36562261222514	12.146341463414634	
3979	0.732	69.7993744764983	0.546827159411537	81.25992495368035	48	30.009036588512153	14.21311475409836	120.50365967265323	11.67910447761194	172	0.756	69.72883231910777	0.5317113075049579	83.0602909039703	48	32.06898299737073	13.88888888888889	128.00225557003566	11.811475409836065	
3981	0.736	69.04833383447269	0.5515411619107721	83.37844171713266	48	30.595322161233838	14.296195652173912	125.68209268302333	11.712121212121213	243	0.708	68.52895057768696	0.5651936533800807	89.35472312842842	48	30.91376599628625	14	135.61374321726242	11.801369863013699	
3984	0.842	98.97033240988766	0.5485802009497979	85.89798185768731	48	32.37945813304642	14.180522565320665	151.26429013376494	11.936708860759493	15	0.7	59.791243144398365	0.557780454839278	80.793671179168	48	30.560677486318568	14.18	124.27867730358945	11.88	
3988	0.806	98.56915739098037	0.5167626144091351	93.21278994088796	48	32.122014291786805	13.88089330024814	154.86697097614595	12.381443298969073	130	0.836	87.76165781402493	0.5645285146759061	91.58464569674979	48	30.888927774315576	14.057416267942584	155.41638342060762	11.951219512195122	
3990	0.744	69.1796998487102	0.5694441179712199	83.25429998655557	48	29.082046202242264	14.416666666666666	128.57703953940293	12.328125	294	0.758	60.04911669109745	0.5715971304337296	91.9827548066472	48	29.254431649172357	14.401055408970976	134.29570045721894	12.132231404958677	
3993	0.718	68.08655906876736	0.5605593607628843	82.77566933829904	48	30.85648135381106	14.362116991643454	128.26368449307756	12.00709219858156	107	0.794	70.58530687753566	0.5578085948640845	83.1559446406678	48	29.04485200229469	14.261964735516372	153.44193123386466	12.932038834951456	
3998	0.704	62.87735343494691	0.5613742735285043	83.30896196547221	48	30.620980285073884	14.164772727272727	107.46446357376159	11.722972972972974	285	0.79	71.76990024890888	0.563442668453543	84.92890044184804	48	29.30549384763938	14.48354430379747	141.489738716078	12.514285714285714	
4003	0.764	81.26967917671696	0.5569060637131561	92.0628346535285	48	30.522001279270544	14	141.05386562229697	11.838983050847459	106	0.812	73.31960848011478	0.5619610755770749	93.3782462665754	48	29.339227265635532	14.275862068965518	153.04869775838873	12.287234042553191	
4013	0.796	91.77061956708215	0.5386814157591415	86.05468695617958	48	30.516277436197825	13.93718592964824	155.41884226325183	12.088235294117647	168	0.78	63.927090334401626	0.5827240632670492	90.65856979635087	48	28.805629888349717	14.397435897435898	143.68090682013315	12.381818181818181	
4023	0.806	98.07261753958909	0.5346234451468798	85.8191375925586	48	30.88723257947902	14	157.1846296566939	12.123711340206185	36	0.776	70.34975432018379	0.5684558420777133	89.95341027240929	48	29.76031909034068	14.466494845360824	145.89389811712957	12.758928571428571	
4042	0.786	96.01759100919276	0.5374623854417293	81.80618212686234	48	30.956020873657337	14.117048346055979	158.916269646118	12.261682242990654	42	0.726	59.643127074171474	0.5685461818281712	82.72747207531012	48	29.899051272645366	14.360881542699724	135.78865735340074	12.379562043795621	
4052	0.806	92.62451446909571	0.5556369221207811	85.89926772447978	48	32.05139537907439	14.05210918114144	160.68483816040995	12.257731958762887	76	0.766	62.13800152589174	0.5623655845847637	86.15853665283318	48	31.57924479932547	14.347258485639687	131.20719157499	12.273504273504274	
4057	0.792	89.94072088878306	0.5402669862955766	82.40973051658975	48	33.51548642980851	14.146464646464647	149.15507138824594	12.115384615384615	137	0.77	61.89113590328351	0.5561494665788816	85.2199941290294	48	31.472011479869852	14.345454545454546	141.05966547160918	12.4	
4059	0.752	67.12487726514107	0.5679898539808748	80.5405837429994	48	34.05674435901808	14.52127659574468	126.8853024777958	12.306451612903226	233	0.806	69.95434741106945	0.5442779052545004	92.32716188174962	48	32.26838981532599	14.057071960297767	156.26760665852214	12.670103092783505	
4060	0.76	67.63852548058631	0.5619319482727897	79.39703615622568	48	31.938258780678673	14.45	130.68887466397064	12.466666666666667	263	0.868	76.29159561862141	0.5625038955985511	98.38768120771361	48	30.563862924894416	14.188940092165899	150.13929736101332	12.515151515151516	
4062	0.91	104.73011854052646	0.5444056691785738	112.51856363823848	48	31.69565765397691	13.861538461538462	188.18829423955333	12.088888888888889	6	0.728	56.705768721993465	0.5691264540672768	86.79432216072563	48	31.539867245193463	14.321428571428571	134.25647723324568	11.992647058823529	
4064	0.706	65.22542498138785	0.5257633314928587	83.11299247048646	48	33.276652083150736	14.008498583569406	126.18808834085567	11.993197278911564	182	0.7	55.58731973833384	0.5496445779636845	85.6774454546565	48	32.45309178953951	14.174285714285714	120.24835221414347	11.846666666666666	
4066	0.7	65.36069767833636	0.5256928659207514	76.68981129459421	48	32.53950291726977	13.845714285714285	140.928340563437	11.986666666666666	181	0.708	54.37871549530978	0.560994642054095	91.5762345702909	48	33.26955127054729	14.245762711864407	118.01795763116873	11.993150684931507	
4068	0.728	66.07609642810608	0.5578803454745422	78.39877773599481	48	31.922361820380537	14.403846153846153	125.50353182044206	11.963235294117647	229	0.74	59.675494339249056	0.5511770238240821	85.81331499838983	48	31.85265700707653	14.108108108108109	145.86991089690886	11.784615384615385	
4071	0.824	93.78556795064016	0.5605582140476669	85.26694116706012	48	32.43780340284816	14.220873786407767	160.2120996643357	12.284090909090908	53	0.714	64.27799783935191	0.5393093364995433	84.27481730829015	48	33.31159222514855	13.974789915966387	124.19052602853797	11.839160839160838	
4073	0.67	62.26765799251116	0.551083970901793	79.51061481728291	48	32.57956974498433	14.137313432835821	123.84498096091829	11.854545454545455	196	0.758	67.38137145039524	0.5523173684413542	86.51993377071696	48	32.519914715282454	14.097625329815303	141.2459925837147	12.223140495867769	
4076	0.696	63.79819238452514	0.5616539076925273	74.54412515149379	48	32.82170154005708	14.318965517241379	135.957682711829	12.06578947368421	184	0.798	70.40886551788773	0.5600994211445449	88.67502619141824	48	30.8543421473684	14.167919799498748	139.8499657015161	12.237623762376238	
4081	0.75	87.13230168699826	0.5576022137935447	81.24821679933804	48	32.070498451943365	14.232	158.84854491285114	12.304	37	0.812	71.98326300455845	0.5459513008093505	89.84503273799682	48	32.02744010096282	14.189655172413794	140.77893834446215	12.53191489361702	
4091	0.744	66.8079451171575	0.5706545442828898	76.01290428695238	48	31.466812225819208	14.553763440860216	130.42274856672242	12.2890625	239	0.83	73.2012770527411	0.5496491920138824	89.37878169652674	48	30.27331438019449	14.30843373493976	154.36959527263247	12.51764705882353	
4101	0.778	91.19894968748376	0.5346389236608458	80.69453147619376	48	32.491573495941964	14.113110539845758	155.3155227108748	12.585585585585585	33	0.718	60.20661434246408	0.5541029873086151	84.43378383931834	48	31.302159436410008	14.239554317548746	134.1795478765594	12.148936170212766	
4110	0.786	70.47936730038954	0.5655169854041939	78.9166319709783	48	30.968877025828654	14.615776081424936	138.99959502829054	12.598130841121495	191	0.684	53.542912610117455	0.5774822614229085	82.23332211926306	48	31.866207494510554	14.444444444444445	128.8880643181897	12.20253164556962	
4115	0.792	70.42504001541704	0.5760963551381523	79.32409820204813	48	30.913607116431464	14.66161616161616	133.04963626617769	12.5	293	0.692	53.9016373016751	0.5667539279869043	83.94767584006776	48	32.80635701341902	14.265895953757225	125.35483515944416	11.915584415584416	
4120	0.742	67.65875186895182	0.5624161403947644	82.16972276265805	48	31.87487609073811	14.309973045822103	126.8811534670199	11.728682170542635	81	0.722	61.76747369314695	0.5403115364482133	88.45050754686656	48	31.85908160535921	14.011080332409973	136.77658193570224	12.06474820143885	
4130	0.714	66.3457785873584	0.5656807380530607	80.35555335060003	48	32.899404551478675	14.156862745098039	134.92621709043544	11.93006993006993	94	0.848	83.50566223512229	0.5486414665842487	93.16076236200757	48	32.55107914694817	14.01179245283019	151.57888020830654	12.43421052631579	
4135	0.788	79.5332969989017	0.5799124754068087	86.15687745982555	48	31.43011056857203	14.418781725888325	144.5904149562866	11.90566037735849	127	0.774	62.328877435662164	0.5711081583519602	85.22476540392385	48	30.987479937399712	14.294573643410853	150.2609544332806	12.699115044247788	
4140	0.832	94.18157120183584	0.531282080734238	94.8306533840703	48	35.49090216260622	13.860576923076923	183.0079484369576	12.166666666666666	13	0.802	62.84379946298531	0.5595810960316678	96.95157622727017	48	33.79471640070295	14.067331670822943	154.10864091963032	12.343434343434344	
4149	0.812	92.29999772862953	0.5145976217260849	95.57760989570815	48	36.57307958720824	13.810344827586206	181.6203727242711	11.861702127659575	92	0.792	69.7625255444003	0.5282615097407761	98.3643060457188	48	34.662955063724056	13.717171717171718	162.45989451498153	12.346153846153847	
4154	0.736	69.89553656201777	0.559486248897992	77.48155627179435	48	31.197302253651504	14.315217391304348	136.40484076882123	12.492424242424242	170	0.828	72.25761410225255	0.5819812377497339	91.8953199822635	48	31.878256798372245	14.304347826086957	159.74610710459388	12.837209302325581	
4159	0.73	65.98333243023859	0.5749140122451114	79.73108364785618	48	32.62699772374965	14.509589041095891	118.47696218796082	11.874074074074073	91	0.814	70.19177704229887	0.5530696968249733	91.10927916616261	48	32.1571780504099	14.14987714987715	136.24802936712257	12.559139784946236	
4169	0.748	67.59076862038725	0.549978424124858	84.17101645847673	48	33.42174121322632	14.37433155080214	124.19979713963632	12.007936507936508	136	0.69	55.0318227503997	0.5481303798503283	85.2999002926975	48	32.45987390047087	14.272463768115943	113.58573952433605	11.974193548387097	
4179	0.784	90.18128278395785	0.5663607905305238	86.21452235685305	48	32.72542151856068	14.214285714285714	153.0890376516342	12.12962962962963	55	0.724	55.59821840014036	0.5837793811980474	89.04461902896443	48	30.760793846517785	14.400552486187845	129.123586577993	12.13768115942029	
4183	0.722	58.992711702959156	0.588071773254079	76.26099821723592	48	31.365473547430454	14.645429362880886	114.65393359053118	11.913669064748202	278	0.732	65.25692686190031	0.5411367426599875	88.6524940105052	48	33.49654276634777	14.076502732240437	148.824828034839	11.977611940298507	
4188	0.714	55.47440718461109	0.5753386681265414	77.40316682265097	48	31.658035986341563	14.619047619047619	116.95413871230792	12.034965034965035	276	0.834	73.60728659272888	0.5563217497867918	89.9567179767171	48	31.235423957554225	14.225419664268586	140.7872824031404	12.662650602409638	
4198	0.71	57.22668214206488	0.5935683587404904	80.88697277549062	48	31.15784389950286	14.616901408450705	117.60269595543049	11.848275862068965	274	0.808	63.895742392960976	0.5720421704717673	89.98543998104822	48	31.17272449132222	14.581683168316832	119.99428067736302	12.625	
