index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
4570	0.988	263.1859350036269	0.5397452019415575	113.75531552277869	133	44.04840145901953	9.894736842105264	194.26723505325327	7.166666666666667	122	0.994	260.87869403331104	0.5281300467920177	147.22551987736455	133	43.7643565377734	9.730382293762576	266.53848614045285	9	
4589	0.98	267.6133260505213	0.5625387311101594	117.90095432007152	133	40.586340571166154	10.053061224489795	188.98817891784574	7	252	0.986	272.2854302423708	0.5409409274520828	144.05518615994924	133	40.10399977600148	9.831643002028397	235.18384337079286	8	
4609	0.974	254.04277516936602	0.5623240380427236	112.39556726518322	133	43.97561856156705	10.11088295687885	178.2440477568572	7.153846153846154	107	0.984	261.2574341530864	0.5539556367300256	164.54263956734522	133	42.54986358994789	9.904471544715447	244.22248128315425	8.375	
4648	0.974	260.6368744986991	0.5738771381481846	103.25250053927974	133	43.54251548027837	10.195071868583161	172.35087562119168	7.230769230769231	123	1	268.0821403684646	0.516814102564102	157.8709727360128	133	43.72332577669727	9.582	276.22200118582174		
4667	0.982	257.8239865575216	0.5524164961537668	113.30120581066343	133	44.308158066947755	9.940936863543788	198.3176425519587	7.333333333333333	223	0.986	266.81820641901624	0.540501323107813	134.0878449503698	133	41.91302753484803	9.8052738336714	223.16393833589376	8.142857142857142	
4687	0.99	257.70512286451367	0.532020005807884	117.43932675740416	133	45.09852420039803	9.77979797979798	202.53564641226987	8.2	105	0.998	262.16244614960266	0.5401241488415828	150.06939740109726	133	44.43774327425125	9.729458917835672	258.07900047270397	7	
4726	0.998	262.2313311260443	0.5358514231259719	140.8949426826008	133	43.62198533898843	9.819639278557114	240.98989133688508	7	273	0.988	251.47627774420994	0.5208468207456064	138.05306828910463	133	44.90477656195689	9.744939271255062	236.15551788599234	8.833333333333334	
4765	0.996	262.94946934958955	0.5143688194893007	121.34179018643823	133	44.521220080734494	9.620481927710843	226.5901204263422	8	111	0.996	266.4098860527833	0.5243654103593858	131.86667748269969	133	44.10768140930682	9.652610441767068	232.18666497962047	7	
4784	0.99	253.58606557504086	0.5387095508307621	122.10093903490144	133	46.16575157518634	9.816161616161617	211.78288134768957	7	144	0.984	266.1041700474538	0.536107952571366	124.31800054471016	133	43.270854764364785	9.721544715447154	228.37564763734866	7.125	
4804	0.972	255.93764811204605	0.5461902980421495	118.09476585832549	133	44.59574782537078	9.876543209876543	191.97502467209094	7.071428571428571	113	0.996	261.2527541709267	0.5552545457665926	139.46136915300713	133	44.05178039000169	9.953815261044177	223.0441767868134	7	
4843	0.962	249.7274284828211	0.5895037856576306	110.89488593931523	133	44.50428959235302	10.295218295218294	182.3918365020537	7.052631578947368	110	0.986	265.4247873380662	0.5434914364427541	129.4718245878762	133	43.32128035196225	9.789046653144016	227.5291272223123	7.142857142857143	
4921	0.96	254.21035907196605	0.5674110900673388	99.1649618999048	133	45.14879673797524	10.127083333333333	163.03747490127446	7.05	112	0.992	272.2432625288223	0.5311389719151813	125.55760824359909	133	42.325008669479686	9.705645161290322	225.71941208178487	7	
4940	0.954	257.65678171965016	0.5749158423686721	101.62391446970965	133	43.43559591700196	10.123689727463312	177.18105885642427	7.043478260869565	174	0.996	270.44639947795315	0.5222731641406337	136.2320490405437	133	43.0155938947978	9.602409638554217	249.0231299697986	8.5	
4950	0.994	291.08586154398296	0.537552666425904	157.12962976858796	133	36.33754004730848	9.816901408450704	249.01892722703323	8	265	0.998	262.8390834875597	0.5182829917799856	149.9658612300654	133	43.664137783506995	9.693386773547093	253.68670795644795	8	
