index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
11	0.37	26.88562708910954	0.24284724284724285	22.490327244221177	31	25.194891459539903	14.135135135135135	32.162584428947525	12.253968253968255	32	0.28	14.903129657238729	0.24143118785975928	19.068488526060694	31	22.19296052255037	15.178571428571429	22.977773936517593	12.48611111111111	
12	0.11	6.366846095981136	0.23076923076923075	12.247448713915839	31	14.879479895104895	18.818181818181817	16.52776922107821	13.55056179775281	19	0.23	11.619095731237064	0.24988055422838035	24.95276854885511	31	17.466476797658864	17.782608695652176	23.901283534270892	13.7012987012987	
16	0.11	4.962331393519109	0.26994402226600367	10.40691321016484	31	14.221125853152268	23.727272727272727	15.37423514117911	17.921348314606742	11	0.21	7.982969664724884	0.16900093370681601	15.452105724144372	31	28.91954498813414	23.238095238095237	20.463779361061373	18.151898734177216	
17	0.35	15.089458935129716	0.19097744360902258	25.507364735293482	31	28.233920086675028	21.542857142857144	25.885179360035426	19.53846153846154	71	0.03	1.2928248222397	0.14814814814814814	6.531972647421801	31	23.821903935185187	27.666666666666668	4.600474162431657	18.711340206185568	
18	0.09	3.8059796168557996	0.18450292397660817	15.204267528245758	31	28.78832807931287	24.88888888888889	12.671987134060416	20.043956043956044	59	0.07	2.7214058004796637	0.21090225563909776	10.222082524292727	31	35.334571781015036	24.142857142857142	8.189678961185225	19.86021505376344	
19	0.16	5.801726013490262	0.1831845238095238	20.391778130985372	31	32.39659365699404	25	15.36059850973201	21.238095238095237	60	0.08	2.7842550377620907	0.1875	7.198966253494752	31	21.851259068080356	26	11.375	21.42391304347826	
20	0.26	10.265724325834057	0.20386135603526914	15.19876089990037	31	25.47472798657412	25.653846153846153	20.919689015971677	22.77027027027027	57	0.08	2.9033897074816224	0.21103896103896103	12.191388180031923	31	24.801752528070885	28.5	12.82434571333784	21.793478260869566	
21	0.24	7.487131492755407	0.16825475249388286	17.788711713574248	31	46.0711996407691	25.791666666666668	34.25127773710152	22.68421052631579	62	0.15	4.771295883965194	0.17957839262187084	13.287675804501927	31	28.009423377799738	25.466666666666665	20.193356746381383	23.67058823529412	
22	0.19	5.906858173226858	0.1694126620900076	17.96785872361303	31	24.816174213982645	28	24.192774181160893	24.28395061728395	58	0.03	1.0267643233636037	0.17391304347826086		31	21.297327898550723	31.333333333333332	11.704368759656209	24.628865979381445	
23	0.12	3.9834024896304046	0.16194444444444447	14.654391154441027	31	52.89424587673611	28.5	14.476084976516779	24.488636363636363	61	0.06	1.9050038100050288	0.23916666666666667	7.4093202922230725	31	21.243585069444446	32.166666666666664	14.511688390906556	24.9468085106383	
