index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
3876	0.612	49.50655233795114	0.34703875091790765	67.69286479446197	87	31.268934496542816	19.673202614379086	146.6848865357963	18.335051546391753	145	0.582	38.714827379625405	0.37936747206799215	73.16783569858315	87	31.11109445618923	19.872852233676976	132.27454867218148	18.406698564593302	
3881	0.632	45.754662342320984	0.3363893590816029	67.58679650796938	87	30.498984688941157	19.275316455696203	152.31533686119764	18.157608695652176	260	0.564	35.846850053041784	0.4129801261316265	62.2617929775678	87	31.007352328401144	19.99645390070922	124.74371169973796	18.426605504587155	
3886	0.684	44.379274100632315	0.34283855025492344	64.30200358230252	87	35.758734465950006	19.494152046783626	162.59495158143454	18.430379746835442	116	0.664	45.42904448473843	0.3874078703501504	74.46800264272758	87	32.02389102212463	19.71385542168675	161.04130605859334	18.416666666666668	
3906	0.658	57.51245520559194	0.3661823972026102	80.31445145757895	87	30.393876372109837	19.90273556231003	174.41546114254143	18.257309941520468	7	0.564	34.640755708519904	0.4092485475228094	64.1242844447118	87	32.22775963066577	20.03191489361702	134.45390229068454	18.46788990825688	
3945	0.67	54.900932496356766	0.34736975152056787	80.32596717669728	87	31.464386034134733	19.4	183.53524529212842	18.43030303030303	76	0.534	35.71906354526176	0.40016677558812364	69.42335393677608	87	31.679560497402115	19.719101123595507	156.5976967307774	18.13304721030043	
3954	0.618	49.43367249054145	0.3475575107515494	84.21341138214248	87	32.5909123755862	19.660194174757283	135.08711410151457	18.214659685863875	149	0.616	39.88449037192013	0.4034894727818961	67.97451463288493	87	31.846988470349803	19.944805194805195	154.03916396307673	18.557291666666668	
3964	0.566	41.876914426278795	0.34384211568195777	71.31875041872672	87	32.203575098120055	19.653710247349824	135.13643272016336	18.341013824884794	147	0.59	39.5225144358566	0.38788013144784905	71.17076841204286	87	31.817924124054198	19.89830508474576	139.0145856992557	18.517073170731706	
3974	0.592	43.559519079376805	0.3663411130869735	61.971756764277245	87	31.790806148098874	19.841216216216218	140.6612256670035	18.142156862745097	148	0.59	38.24463602739263	0.4359912601410074	73.08069184188533	87	30.10610667024644	20.040677966101693	152.15449489448517	18.35609756097561	
3979	0.576	37.66232067871842	0.3700169036396432	60.14070569818349	87	32.86497111707427	19.75	149.26788061079594	18.30188679245283	179	0.636	42.455475154200435	0.4104410295040558	69.11581736799744	87	29.89259444915548	19.88050314465409	158.6746602788703	18.64835164835165	
3981	0.63	45.87289567141977	0.35390227716155953	55.909407471613335	87	30.31074700349139	19.787301587301588	129.75913604564343	18.627027027027026	285	0.554	34.354032567997535	0.43342192669259644	66.78167497900361	87	30.30922406692311	20.075812274368232	144.54764372766127	18.54708520179372	
3984	0.704	61.76738962574685	0.3412035203634212	101.45075472219033	87	31.65741678937759	19.451704545454547	176.3348038573407	18.58108108108108	23	0.54	33.502500279374885	0.40743482270701026	66.62030457440554	87	31.52294334978106	19.966666666666665	132.1976612653052	18.121739130434783	
4023	0.7	61.477929422978995	0.34315755600485726	101.94636011230031	87	30.52058764705848	19.46	188.4402698490523	18.526666666666667	68	0.604	39.88694296951565	0.4173421518589437	63.07015527217827	87	32.237309645353754	20.003311258278146	156.9865845114947	18.651515151515152	
4042	0.714	37.16620686040771	0.3822603665814318	76.77382643719974	87	42.330887733467755	19.022408963585434	201.11446875561703	18.6013986013986	101	0.56	36.18085257596316	0.42765801005837023	60.06361972938134	87	30.774868156869065	20.192857142857143	143.95651442107047	18.40909090909091	
