index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
0	0	0			179				17	0	0	0			179				17.062	
2500	0	0			179				17	3	0	0			179				17.002	
3750	0	0			179				17	4	0	0			179				17.004	
3906	0.002	0.28476236580551234	0.26666666666666666		179	38.709099264705884	19		17.02004008016032	7	0	0			179				17.014	
3984	0	0			179				17.406	9	0.054	7.467227169645685	0.17728758169934639	22.559789730535147	179	12.36731515522876	20.74074074074074	53.60917765912871	17.441860465116278	
3993	0	0			179				17.236	28	0.01	1.3741548947375897	0.1786764705882353	8.53156921929403	179	16.18704044117647	20.4	13.753677194250173	17.498989898989898	
3998	0.024	3.096534461848357	0.18137254901960784	19.85956648450264	179	9.613204656862745	22.083333333333332	30.62488455625393	17.704918032786885	36	0.026	3.3614314526657303	0.1900452488687783	15.436610074158532	179	9.634597709276019	21.307692307692307	41.06521214302516	17.568788501026695	
3999	0.016	2.075442328650881	0.20726102941176472	10.203212762705652	179	9.751177619485295	20.875	23.43631481462118	17.752032520325205	223	0	0			179				17.4	
4000	0.26	35.47938102131354	0.1696660580561506	48.01564071055485	179	10.212652902021974	20.26153846153846	111.94919455744767	18.235135135135135	49	0.334	42.882087099372	0.16541311082684954	55.1724814700604	179	11.408415198434396	20.08383233532934	133.80415672197825	18.19219219219219	
4001	0.386	50.628262637450526	0.17775311424451584	67.03515306936235	179	10.107630057110445	19.39378238341969	188.0531161495536	18.074918566775246	256	0.472	63.45109426248527	0.17342854477503164	75.71299995254441	179	11.313170215573123	19.25423728813559	173.93276837498144	18.420454545454547	
4003	0.408	53.92117992214671	0.17313358306859014	65.52029964929382	179	10.852688928948128	20.014705882352942	175.9947125588488	18.26689189189189	16	0.328	43.17039142916246	0.17509564801530328	57.99134073266273	179	10.793127929843179	20.26219512195122	131.82238778125276	18.571428571428573	
4005	0.408	52.419251226870486	0.17458028963219252	65.99098214076484	179	10.08092721999951	19.24019607843137	165.75586964999698	18.18918918918919	144	0.35	47.01394299230891	0.17892623716153086	61.03074731212185	179	10.30056387138189	19.445714285714285	131.58169199107726	18.313846153846153	
4006	0.3	38.807823657247425	0.17867102396514123	58.20439267806695	179	10.774830048338778	19.92	157.07865198160303	18.17142857142857	209	0.44	60.41964187633233	0.17780005941770657	77.21973856069205	179	9.96292137830511	19.19090909090909	164.85004073764256	18.285714285714285	
4008	0.228	31.28602008887278	0.17847723884875552	48.500435335757246	179	9.553966359935789	19.57894736842105	150.60959980450485	17.699481865284973	48	0.302	40.27096223601835	0.1768466216508675	61.1385916092236	179	10.385121284302906	20.04635761589404	116.63312132572392	18.212034383954155	
