index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
1	0	0			185				1.02	0	0	0			185				1.12	
2	0.5	397.45627982709635	0.5600000000000003	24.95691581623887	185	8.855911458333336	3		2	12	0.43	334.3701399783397	0.5426356589147288	21.57104720497782	185	9.896045300387597	3.0697674418604652	58.9054371904141	2.0526315789473686	
3	0.81	404.5954046114971	0.53641975308642	42.078978750757436	185	10.33366367669753	4.481481481481482	79.72548205866077	3	29	0.56	307.3545554409342	0.5866071428571429	36.35775555682198	185	10.50662318638393	4.535714285714286	66.8428703927678	3	
4	0.87	262.5226312648938	0.44110563765736166	42.69916527919826	185	14.47238086685824	5.816091954022989	65.0867058650812	5.3076923076923075	8	0.97	346.80014301143643	0.48841433480608726	37.88888795814802	185	21.050425526202748	5.721649484536083	75.1066454780281	4	
5	0.9	245.03130955751027	0.3851851851851849	49.06457805305833	185	29.987908192791025	6.611111111111111	83.72397416223646	6.1	99	0.99	301.5534571962491	0.44989578322911655	56.56612917572289	185	9.188392559649069	7.111111111111111	100.82089935509457	5	
6	1	270.48958615411874	0.38158730158730136	51.252026068553306	185	10.32501108320933	7.55	123.29727391593879		52	0.99	270.41791860200817	0.3498677248677246	48.29942237060976	185	28.75128172849527	7.424242424242424	128.25459445004753	7	
8	0.99	212.08226221320874	0.36279971431486563	56.33881985482985	185	9.622981671194266	9.797979797979798	133.20782360330816	9	7	1	232.50406882241268	0.31339393939393917	47.40471479390427	185	28.01896638257575	9.46	154.30021110348397		
16	0.99	106.0752169715531	0.2596428683115987	63.37040203965561	185	9.715409843593095	17.939393939393938	94.29121747317865	17	6	0.99	113.98963730611203	0.22405513685183406	65.53056617796285	185	28.93390699054963	17.474747474747474	262.1137689143827	17	
32	0.98	57.88199161287904	0.22834075715228153	33.727529271030754	185	10.04113891426375	34.1530612244898	340.42153247281925	33	5	1	69.22331441217246	0.19933015024191492	29.561666905349686	185	28.294611170296715	33.72	351.573238137686		
39	1	50.395605502921015	0.17246102197732946	18.969053288569768	185	27.03020002998911	40.72	350.66542631210524		75	0.97	57.49851807924843	0.28575260126680796	65.54615900827538	185	11.989841584922633	41.597938144329895	170.69568481503717	42	
43	1	45.9939288015248	0.24765979522327808	31.68638404155869	185	10.007157223400641	45.22	538.3172048865877		77	0.81	43.96439426848676	0.2503919746654446	37.94530298804082	185	15.129726666711262	46.45679012345679	201.52858645729304	44.63157894736842	
47	0.94	43.71889679522377	0.17951789226328826	36.078628918342126	185	13.649862528122949	49.04255319148936	295.74873565833485	52.333333333333336	72	1	52.84295075004743	0.167725	61.73649261240004	185	15.663920586867548	48.72	567.798462184005		
51	0.95	39.93778114094059	0.21955495808028072	28.84087894339519	185	12.99370394138249	54.03157894736842	264.4344824985714	53.6	76	0.99	40.4808635918919	0.20114117083814065	33.60896396864594	185	17.571525139081988	53.01010101010101	493.10905704293776	53	
53	0.99	39.32160305045478	0.24574590261862256	31.34619300785933	185	9.101491434194823	55.707070707070706	376.27480370446256	54	78	1	39.36233024990751	0.1709218374218374	59.5783622587157	185	13.692483895878421	55.11	448.7899066948838		
55	0.87	33.514388073497216	0.1975543625719545	17.557223497547426	185	21.92735861503706	59.747126436781606	135.85672443950213	57	73	0.93	33.03964757700588	0.20010400011012736	26.689455281093835	185	20.10806848041117	57.043010752688176	412.5375559806684	60	
59	0.92	34.541017458106346	0.2209044891226686	25.382132718814756	185	11.752791891117328	62.72826086956522	234.1725214505395	61.75	74	0.96	34.386417365241996	0.24201520044823846	60.25867242098775	185	11.360809619072924	62.083333333333336	311.1357240736611	60.75	
61	0.99	33.82418258218672	0.2116251299657947	32.667596934043985	185	9.539880801725868	63.13131313131313	686.1902009552132	66	93	0.83	25.874431074226077	0.14279885404788237	29.689627357683413	185	27.046775179460646	65.74698795180723	219.06130891564482	63.64705882352941	
