index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
39	1	49.76857612104431	0.4784881223461953	107.06519111623115	57	113.30608404221115	43.29	351.583098341449		16	1	49.058084772361525	0.47011652778458335	80.88423599001695	57	118.9673775736449	43.02	385.6531586924392		
43	1	45.02679094062336	0.4560515462089863	109.63874831081321	57	121.0729387985922	46.97	472.35819892648		88	1	44.714720085856456	0.44849293556460523	112.51524169013	57	121.40773943778153	46.97	510.684053874239		
47	1	41.35307253328803	0.45136224607800607	118.31181470499794	57	116.36774811096723	51.09	526.7798930614224		13	1	40.98024752069581	0.43550734909025673	107.04806264697294	57	122.64644959777861	51	485.8402515230701		
51	1	38.32151753208743	0.5048336193887564	72.82775507218122	57	116.14824960836353	55.45	313.4328122572859		89	1	38.12137846904612	0.4352523975059695	143.31463728360094	57	124.13714117086874	55.13	449.6836240437082		
55	1	35.93373818678177	0.47998649055174675	83.28421980838014	57	117.1562584389466	59.25	578.6722201049294		47	1	35.40700350528984	0.43802151935154976	138.29820808600337	57	120.82510234801195	58.97	535.3738232399932		
59	1	35.56061306496807	0.540606813382976	62.98577315062549	57	109.00135640558433	63.15	616.7620371244943		90	1	33.26016097918326	0.43763763099250835	88.51001464080542	57	121.72696849011272	63.01	603.0774369773358		
63	1	31.460391367266748	0.4118436413251467	124.10000972700585	57	126.89784706640305	66.8	883.7260225076225		4	1	31.573629704472452	0.44176772216745697	101.97855191353082	57	117.82445710505637	67.22	614.8143863576435		
70	1	28.426857695153764	0.48165312242269714	81.40245239307164	57	116.80812893949322	74.32	768.093682576247		65	1	28.934347964465893	0.4573619180876028	67.85619926436421	57	115.33712526395355	74.32	597.2583589430432		
74	1	28.318985047573467	0.4623668432810391	74.71720396310484	57	114.09558109788618	78.13	792.2892879363375		91	1	27.890890835053995	0.44732103275036417	93.47284774918268	57	116.11813155707179	78.24	724.6944563925498		
78	1	26.23432499082127	0.4385755684954385	78.9412299913296	57	118.17593978115725	82.11	713.5273597451394		36	1	25.785822954540524	0.4043925645801689	120.17342706143255	57	124.18238291710348	82.02	837.6902400506647		
82	1	25.152170632324538	0.46419444841942487	93.61989135512758	57	115.947220920893	86.19	794.3428461355885		92	1	24.368253039941226	0.4085852375288707	76.07751970516672	57	122.93206143196215	86.08	706.830035438787		
86	1	24.065651096188454	0.4890828399242889	58.319998308463305	57	115.61256959470231	90.15	936.8662818140059		48	0.98	22.761584020441436	0.39612785717221155	99.11667008883286	57	121.53133937774874	90.20408163265306	786.0136392247605	87.5	
90	1	22.802937018287228	0.410666742698274	107.67040280125377	57	120.34297346221133	93.82	1008.869863517963		93	1	22.17294900221615	0.4306335764049693	89.35194027494876	57	117.62114916371132	94.51	724.0486121240443		
94	1	21.951487213261224	0.4549449594181646	46.33281697433127	57	117.64734993316024	98.23	750.9306989542579		29	1	21.326508850499586	0.4262998940389055	76.82308294354908	57	119.58980144637991	98.14	886.7848294363838		
97	1	21.178364183153416	0.39082638470542114	126.39688939877145	57	123.09277548857324	100.97	1015.414250491793		68	1	20.956452491719954	0.42075907331587503	97.1766223700803	57	115.37043621206186	101.15	717.5668193940202		
99	1	20.799534090438186	0.4672427129225571	76.29982729604666	57	118.08005225244757	103.34	845.4224801063438		69	1	20.68166776969064	0.43647019203809145	70.9295198007712	57	114.98268721146371	103.05	987.4139279597009		
100	1	20.685518068798338	0.44376983887417587	88.92503152173622	57	118.1920081550059	103.94	1010.7743324289115		71	1	20.284798571950468	0.4069468995413065	80.87035989571208	57	119.93152351019755	103.95	1131.2945294736107		
101	0.99	20.06566946370014	0.4544468933801834	87.10649155390763	57	116.233964519512	105.32323232323232	783.2576597518342	102	66	1	19.899309493959915	0.4272998657314915	99.16880998496958	57	115.98538074558877	105.39	841.3380888668346		
102	1	20.241685727586248	0.4488888514405716	96.24247275091169	57	116.67297619126514	106.25	927.0230108370338		72	0.99	19.38060373516887	0.44871328446632264	69.25582796595181	57	117.71243698168323	106.18181818181819	997.9458720364308	106	
103	1	19.72736777731847	0.39195394816644247	85.79310802899097	57	125.1514771874973	106.97	1177.3242508156884		70	1	19.605536603537825	0.39524865842150947	111.85962771310135	57	120.72574475762698	106.97	1163.0375397691316		
105	1	19.554165037151133	0.39418625607428665	83.31891037053019	57	122.28710985298319	108.94	962.1850431886782		67	1	19.2278111059818	0.3928334694981036	95.35607681078919	57	121.21423219811204	109	1068.4682136261292		
109	1	18.88574126534425	0.4906827097045499	81.63617556742616	57	116.17371556950779	113.03	1125.1458463792003		37	0.99	19.090961683090207	0.4753015074371369	61.95688865816717	57	110.23609934664312	113.39393939393939	848.2253870430587	110	
